group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
2,DRLearner_cate_m0,500,15,1.29,1.29,0.41410766261561166,0.02501690291546308,-0.007524886389910388,0.0014537750597477903,0.932
2,DRLearner_cate_m1,500,15,1.29,1.29,0.41410766261561166,-1.4688767934048278e-17,0.0037889027603964604,0.004634038454710605,0.95
3,oracle_ate,500,15,1.29,1.6,0.41410766261561166,-0.00289210469878773,2.216294024751281e-5,2.621463224670609e-7,NA
3,oracle_cate_m0,500,15,1.29,1.6,0.41410766261561166,0.02528549206232237,-3.5227993227511847e-5,8.844897846152724e-7,NA
3,oracle_cate_m1,500,15,1.29,1.6,0.41410766261561166,-0.02472669812923489,2.5697894729301036e-5,6.741390882284307e-7,NA
3,gComp_ate,500,15,1.29,1.6,0.41410766261561166,-0.00289210469878773,-0.002966219914148847,0.001197221846555335,0.944
3,gComp_cate_m0,500,15,1.29,1.6,0.41410766261561166,0.02528549206232237,-0.003971907759548194,0.0026195306916649347,0.941
3,gComp_cate_m1,500,15,1.29,1.6,0.41410766261561166,-0.02472669812923489,2.9974575304791116e-4,0.0020840815749236874,0.945
3,causal_forest_ate,500,15,1.29,1.6,0.41410766261561166,-0.00289210469878773,0.10237861053317784,0.011978582944780382,0.173
3,causal_forest_cate_m0,500,15,1.29,1.6,0.41410766261561166,0.02528549206232237,0.06442798851175707,0.005840049052212607,0.554
3,causal_forest_cate_m1,500,15,1.29,1.6,0.41410766261561166,-0.02472669812923489,0.13799070713235737,0.023653386482103068,0.431
3,causal_forest_SL_ate,500,15,1.29,1.6,0.41410766261561166,-0.00289210469878773,0.0034530407781069635,1.8625999512235337e-4,1
3,causal_forest_SL_cate_m0,500,15,1.29,1.6,0.41410766261561166,0.02528549206232237,-0.005816232759184885,9.923687373288282e-4,0.981
3,causal_forest_SL_cate_m1,500,15,1.29,1.6,0.41410766261561166,-0.02472669812923489,-0.0017223056678132044,0.0021664719242430945,0.999
3,DRLearner_ate,500,15,1.29,1.6,0.41410766261561166,-0.00289210469878773,0.0011854382484443008,0.0012988788091480893,0.943
3,DRLearner_cate_m0,500,15,1.29,1.6,0.41410766261561166,0.02528549206232237,-0.007161852258650562,0.0014835840466533182,0.929
3,DRLearner_cate_m1,500,15,1.29,1.6,0.41410766261561166,-0.02472669812923489,-0.005240011076676301,0.004633562308017447,0.949
4,oracle_ate,500,15,1,0.815,0.41410766261561166,0.01298780509539498,-2.4743996987511527e-5,3.6852992975144616e-7,NA
4,oracle_cate_m0,500,15,1,0.815,0.41410766261561166,0,0,0,NA
4,oracle_cate_m1,500,15,1,0.815,0.41410766261561166,0.02535576050941895,-2.268734100220753e-5,6.151706008234444e-7,NA
4,gComp_ate,500,15,1,0.815,0.41410766261561166,0.01298780509539498,2.2062723937520085e-5,0.0012031759470795915,0.938
4,gComp_cate_m0,500,15,1,0.815,0.41410766261561166,0,-0.002784797410647823,0.0025270878336172585,0.938
4,gComp_cate_m1,500,15,1,0.815,0.41410766261561166,0.02535576050941895,-6.81815047781903e-4,0.0022862524525394984,0.944
4,causal_forest_ate,500,15,1,0.815,0.41410766261561166,0.01298780509539498,0.09703040418070913,0.010861713315927772,0.197
4,causal_forest_cate_m0,500,15,1,0.815,0.41410766261561166,0,0.06477055274361142,0.0056899165384241696,0.517
4,causal_forest_cate_m1,500,15,1,0.815,0.41410766261561166,0.02535576050941895,0.14874788942412118,0.02660564192562649,0.384
4,causal_forest_SL_ate,500,15,1,0.815,0.41410766261561166,0.01298780509539498,-0.009950314769908675,2.817466017283512e-4,1
4,causal_forest_SL_cate_m0,500,15,1,0.815,0.41410766261561166,0,-0.007163328995381099,9.308403404887407e-4,0.969
4,causal_forest_SL_cate_m1,500,15,1,0.815,0.41410766261561166,0.02535576050941895,-0.008017070483087207,0.0021257200826439926,0.999
4,DRLearner_ate,500,15,1,0.815,0.41410766261561166,0.01298780509539498,0.0039035501313577346,0.0013047117304836313,0.951
4,DRLearner_cate_m0,500,15,1,0.815,0.41410766261561166,0,8.612763917420289e-4,0.0012769890732343134,0.944
4,DRLearner_cate_m1,500,15,1,0.815,0.41410766261561166,0.02535576050941895,0.014121109897564852,0.0049425256777614075,0.945
5,oracle_ate,500,15,1,1,0.41410766261561166,0,0,0,NA
5,oracle_cate_m0,500,15,1,1,0.41410766261561166,0,0,0,NA
5,oracle_cate_m1,500,15,1,1,0.41410766261561166,0,0,0,NA
5,gComp_ate,500,15,1,1,0.41410766261561166,0,-0.0017643407479448444,0.0012101208008246183,0.936
5,gComp_cate_m0,500,15,1,1,0.41410766261561166,0,-0.0035209207587660126,0.0025627734084472447,0.935
5,gComp_cate_m1,500,15,1,1,0.41410766261561166,0,-0.0011402918815889339,0.0022156257059230424,0.934
5,causal_forest_ate,500,15,1,1,0.41410766261561166,0,0.09791145599196739,0.011077571945199417,0.208
5,causal_forest_cate_m0,500,15,1,1,0.41410766261561166,0,0.0663381912852485,0.005940782724990352,0.529
5,causal_forest_cate_m1,500,15,1,1,0.41410766261561166,0,0.14255226055936654,0.02489920282254267,0.408
5,causal_forest_SL_ate,500,15,1,1,0.41410766261561166,0,0.001150263175813864,1.7963377893985783e-4,1
5,causal_forest_SL_cate_m0,500,15,1,1,0.41410766261561166,0,2.4352092635062858e-4,8.851170122534587e-4,0.987
5,causal_forest_SL_cate_m1,500,15,1,1,0.41410766261561166,0,0.002200682446612359,0.002039467175237026,0.997
5,DRLearner_ate,500,15,1,1,0.41410766261561166,0,0.0019372047551759397,0.0013246381521903813,0.943
5,DRLearner_cate_m0,500,15,1,1,0.41410766261561166,0,7.736160987721904e-4,0.0013225058478294805,0.938
5,DRLearner_cate_m1,500,15,1,1,0.41410766261561166,0,0.0033695522926760935,0.004731693179266655,0.944
6,oracle_ate,500,15,1,1.24,0.41410766261561166,-0.01343754342326123,2.5621421154670228e-5,3.978721906401033e-7,NA
6,oracle_cate_m0,500,15,1,1.24,0.41410766261561166,0,0,0,NA
6,oracle_cate_m1,500,15,1,1.24,0.41410766261561166,-0.02514031128629914,2.505754746813189e-5,6.822242916595223e-7,NA
6,gComp_ate,500,15,1,1.24,0.41410766261561166,-0.01343754342326123,-0.001995847193325708,0.0011722690933681358,0.938
6,gComp_cate_m0,500,15,1,1.24,0.41410766261561166,0,-0.0035936967182368324,0.002598999249839816,0.938
6,gComp_cate_m1,500,15,1,1.24,0.41410766261561166,-0.02514031128629914,2.6694935029180624e-4,0.0020748124490336103,0.946
6,causal_forest_ate,500,15,1,1.24,0.41410766261561166,-0.01343754342326123,0.10044133494550993,0.01158501386755606,0.187
6,causal_forest_cate_m0,500,15,1,1.24,0.41410766261561166,0,0.06878593262746284,0.006346619033923868,0.506
6,causal_forest_cate_m1,500,15,1,1.24,0.41410766261561166,-0.02514031128629914,0.1379192695923701,0.023590237807755546,0.439
6,causal_forest_SL_ate,500,15,1,1.24,0.41410766261561166,-0.01343754342326123,0.012954787415835087,3.4131631909740695e-4,0.998
6,causal_forest_SL_cate_m0,500,15,1,1.24,0.41410766261561166,0,0.007868947245533265,9.579468367885618e-4,0.982
6,causal_forest_SL_cate_m1,500,15,1,1.24,0.41410766261561166,-0.02514031128629914,0.012634890607250674,0.002244147342558162,0.999
6,DRLearner_ate,500,15,1,1.24,0.41410766261561166,-0.01343754342326123,0.0018360120129267145,0.001295313376066338,0.942
6,DRLearner_cate_m0,500,15,1,1.24,0.41410766261561166,0,0.0013206692820455002,0.001369151568733154,0.939
6,DRLearner_cate_m1,500,15,1,1.24,0.41410766261561166,-0.02514031128629914,-0.004903059716558598,0.004571539590953986,0.946
7,oracle_ate,500,15,0.765,0.625,0.41410766261561166,0.00184125332795054,-2.0459996150477995e-5,2.358764341045196e-7,NA
7,oracle_cate_m0,500,15,0.765,0.625,0.41410766261561166,-0.02458714239001808,3.6610179258292905e-5,9.11774362994147e-7,NA
7,oracle_cate_m1,500,15,0.765,0.625,0.41410766261561166,0.02549191151924802,-2.172793380737521e-5,6.093997204626523e-7,NA
7,gComp_ate,500,15,0.765,0.625,0.41410766261561166,0.00184125332795054,0.002136412855224111,0.0011730012932501283,0.947
7,gComp_cate_m0,500,15,0.765,0.625,0.41410766261561166,-0.02458714239001808,-0.002836270824031389,0.0023545146392747315,0.944
7,gComp_cate_m1,500,15,0.765,0.625,0.41410766261561166,0.02549191151924802,-8.640506146484609e-4,0.0023991054675962377,0.943
7,causal_forest_ate,500,15,0.765,0.625,0.41410766261561166,0.00184125332795054,0.09672727044266136,0.010747085877030682,0.186
7,causal_forest_cate_m0,500,15,0.765,0.625,0.41410766261561166,-0.02458714239001808,0.06955099588230738,0.006171234154999567,0.438
7,causal_forest_cate_m1,500,15,0.765,0.625,0.41410766261561166,0.02549191151924802,0.14893359016931879,0.02688512531870335,0.392
7,causal_forest_SL_ate,500,15,0.765,0.625,0.41410766261561166,0.00184125332795054,-2.6156898257079177e-4,1.8823265843727279e-4,1
7,causal_forest_SL_cate_m0,500,15,0.765,0.625,0.41410766261561166,-0.02458714239001808,0.006550785315166827,8.996315249872671e-4,0.974
7,causal_forest_SL_cate_m1,500,15,0.765,0.625,0.41410766261561166,0.02549191151924802,0.00370643576624074,0.0020502466414701083,1
7,DRLearner_ate,500,15,0.765,0.625,0.41410766261561166,0.00184125332795054,0.005780151537381963,0.0012838841792801592,0.948
7,DRLearner_cate_m0,500,15,0.765,0.625,0.41410766261561166,-0.02458714239001808,0.009923831822907727,0.001279229167964193,0.932
7,DRLearner_cate_m1,500,15,0.765,0.625,0.41410766261561166,0.02549191151924802,0.013484607687245794,0.004989434506335837,0.948
8,oracle_ate,500,15,0.765,0.765,0.41410766261561166,-0.01091536638350847,4.091665516011995e-6,1.1841410663883101e-7,NA
8,oracle_cate_m0,500,15,0.765,0.765,0.41410766261561166,-0.02499782071517516,3.732864653078514e-5,9.392701054153939e-7,NA
8,oracle_cate_m1,500,15,0.765,0.765,0.41410766261561166,2.263050574199791e-17,3.793112132443563e-21,2.3805701541984056e-36,NA
8,gComp_ate,500,15,0.765,0.765,0.41410766261561166,-0.01091536638350847,-2.8363591998485134e-4,0.0011207998283047044,0.939
8,gComp_cate_m0,500,15,0.765,0.765,0.41410766261561166,-0.02499782071517516,-0.00333005584936251,0.0023622245883153973,0.949
8,gComp_cate_m1,500,15,0.765,0.765,0.41410766261561166,2.263050574199791e-17,-0.0018823900611207194,0.002243667482213393,0.942
8,causal_forest_ate,500,15,0.765,0.765,0.41410766261561166,-0.01091536638350847,0.09689196343575007,0.010757853588095851,0.183
8,causal_forest_cate_m0,500,15,0.765,0.765,0.41410766261561166,-0.02499782071517516,0.0715421436981563,0.006486033198644115,0.431
8,causal_forest_cate_m1,500,15,0.765,0.765,0.41410766261561166,2.263050574199791e-17,0.14183247887860306,0.024656817965373126,0.422
8,causal_forest_SL_ate,500,15,0.765,0.765,0.41410766261561166,-0.01091536638350847,0.010951409238379792,2.9052849117098276e-4,0.998
8,causal_forest_SL_cate_m0,500,15,0.765,0.765,0.41410766261561166,-0.02499782071517516,0.014371992054791947,0.001031169155121617,0.961
8,causal_forest_SL_cate_m1,500,15,0.765,0.765,0.41410766261561166,2.263050574199791e-17,0.01499922792741679,0.002195195060768626,0.998
8,DRLearner_ate,500,15,0.765,0.765,0.41410766261561166,-0.01091536638350847,0.003271781839612481,0.0012424791335780457,0.948
8,DRLearner_cate_m0,500,15,0.765,0.765,0.41410766261561166,-0.02499782071517516,0.010014938612339918,0.0012753710735441174,0.936
8,DRLearner_cate_m1,500,15,0.765,0.765,0.41410766261561166,2.263050574199791e-17,0.0026081892431688487,0.004706195891448043,0.949
9,oracle_ate,500,15,0.765,0.945,0.41410766261561166,-0.0240295585754665,2.932369995049976e-5,7.654520357361148e-7,NA
9,oracle_cate_m0,500,15,0.765,0.945,0.41410766261561166,-0.02535738430654791,3.778933169769371e-5,9.640699612499404e-7,NA
9,oracle_cate_m1,500,15,0.765,0.945,0.41410766261561166,-0.02515773363312698,2.392024903680279e-5,6.679532318734568e-7,NA
9,gComp_ate,500,15,0.765,0.945,0.41410766261561166,-0.0240295585754665,-0.0014114784846319857,0.0011187700895980513,0.946
9,gComp_cate_m0,500,15,0.765,0.945,0.41410766261561166,-0.02535738430654791,-0.0026908559721453163,0.0023884417363354035,0.939
9,gComp_cate_m1,500,15,0.765,0.945,0.41410766261561166,-0.02515773363312698,-0.0016801130493280176,0.0021415795771449176,0.952
9,causal_forest_ate,500,15,0.765,0.945,0.41410766261561166,-0.0240295585754665,0.09804677922741077,0.010986940973234462,0.184
9,causal_forest_cate_m0,500,15,0.765,0.945,0.41410766261561166,-0.02535738430654791,0.07394575512190542,0.006869490452659266,0.411
9,causal_forest_cate_m1,500,15,0.765,0.945,0.41410766261561166,-0.02515773363312698,0.13513359371855738,0.022738181273632932,0.458
9,causal_forest_SL_ate,500,15,0.765,0.945,0.41410766261561166,-0.0240295585754665,0.022784890505268825,6.794316036386262e-4,0.99
9,causal_forest_SL_cate_m0,500,15,0.765,0.945,0.41410766261561166,-0.02535738430654791,0.022591743937442715,0.0013506292013292594,0.94
9,causal_forest_SL_cate_m1,500,15,0.765,0.945,0.41410766261561166,-0.02515773363312698,0.025895866380936997,0.0026615032849028296,0.996
9,DRLearner_ate,500,15,0.765,0.945,0.41410766261561166,-0.0240295585754665,0.002423092320274514,0.0012298212236554924,0.948
9,DRLearner_cate_m0,500,15,0.765,0.945,0.41410766261561166,-0.02535738430654791,0.010810505927145666,0.0013358181259045848,0.935
9,DRLearner_cate_m1,500,15,0.765,0.945,0.41410766261561166,-0.02515773363312698,-0.006639655233773451,0.004638624492479978,0.946
