group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
7,causal_forest_cate_m0,2000,5,0.745,0.62,0.39515649479738946,-0.02430170300420002,0.012521667058531003,4.121614913042619e-4,0.872
7,causal_forest_cate_m1,2000,5,0.745,0.62,0.39515649479738946,0.02541170172720814,0.023140381962274262,0.001620749917617906,0.87
7,causal_forest_SL_ate,2000,5,0.745,0.62,0.39515649479738946,-0.0047067593952484,0.003792972816696683,2.485753762383627e-5,1
7,causal_forest_SL_cate_m0,2000,5,0.745,0.62,0.39515649479738946,-0.02430170300420002,0.004857373783469699,1.8664501158696258e-4,0.976
7,causal_forest_SL_cate_m1,2000,5,0.745,0.62,0.39515649479738946,0.02541170172720814,0.0020975858676087304,3.9102436333483007e-4,0.998
7,DRLearner_ate,2000,5,0.745,0.62,0.39515649479738946,-0.0047067593952484,0.005015599621345404,2.8852370204054484e-4,0.925
7,DRLearner_cate_m0,2000,5,0.745,0.62,0.39515649479738946,-0.02430170300420002,0.005636353221447281,2.739200301158373e-4,0.938
7,DRLearner_cate_m1,2000,5,0.745,0.62,0.39515649479738946,0.02541170172720814,0.003976305773711325,0.0011027429670160225,0.941
8,oracle_ate,2000,5,0.745,0.745,0.39515649479738946,-0.01479048408751799,1.1382067758615912e-6,2.3551030284491255e-8,NA
8,oracle_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.02500663473890733,5.765916030667499e-6,1.7515789712012437e-7,NA
8,oracle_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,0,0,NA
8,gComp_ate,2000,5,0.745,0.745,0.39515649479738946,-0.01479048408751799,0.00239910597815885,2.640923373109228e-4,0.94
8,gComp_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.02500663473890733,2.1407816362140582e-4,3.778550866796803e-4,0.948
8,gComp_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,-0.0015542370461183736,6.288767153487291e-4,0.948
8,causal_forest_ate,2000,5,0.745,0.745,0.39515649479738946,-0.01479048408751799,0.014337403457406007,4.849641739927646e-4,0.796
8,causal_forest_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.02500663473890733,0.012633949875986102,4.18907744480727e-4,0.879
8,causal_forest_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,0.01782174686830099,0.0013616897383281765,0.898
8,causal_forest_SL_ate,2000,5,0.745,0.745,0.39515649479738946,-0.01479048408751799,0.013568346901985528,1.93749665127887e-4,0.998
8,causal_forest_SL_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.02500663473890733,0.0126956151891276,3.192199271588566e-4,0.931
8,causal_forest_SL_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,0.015789541661717484,6.093581886998045e-4,0.992
8,DRLearner_ate,2000,5,0.745,0.745,0.39515649479738946,-0.01479048408751799,0.00257398078259952,2.741070935194218e-4,0.94
8,DRLearner_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.02500663473890733,0.005841629366663169,2.823240261116718e-4,0.947
8,DRLearner_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,-0.0015678704314254991,0.0010465366436011897,0.944
9,oracle_ate,2000,5,0.745,0.9,0.39515649479738946,-0.02514271170798205,3.741385730923856e-6,1.303494642342475e-7,NA
9,oracle_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02571336253372172,5.6682892999499295e-6,1.861803178879385e-7,NA
9,oracle_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.02465633543864177,3.2256753357760155e-6,9.446012387069224e-8,NA
9,gComp_ate,2000,5,0.745,0.9,0.39515649479738946,-0.02514271170798205,4.807692754970794e-4,2.535274845943731e-4,0.955
9,gComp_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02571336253372172,9.285376596291629e-5,3.847301185717694e-4,0.953
9,gComp_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.02465633543864177,-9.416319062112422e-4,6.016703372877259e-4,0.943
9,causal_forest_ate,2000,5,0.745,0.9,0.39515649479738946,-0.02514271170798205,0.012450646054224808,4.3110104896736817e-4,0.83
9,causal_forest_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02571336253372172,0.012818949532138324,4.294104196000934e-4,0.88
9,causal_forest_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.02465633543864177,0.012291281449565023,0.00117612498330974,0.918
9,causal_forest_SL_ate,2000,5,0.745,0.9,0.39515649479738946,-0.02514271170798205,0.023821314690367638,5.763916896967461e-4,0.874
9,causal_forest_SL_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02571336253372172,0.020833185693083178,5.973430596470616e-4,0.801
9,causal_forest_SL_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.02465633543864177,0.02880343115430078,0.0011959257624481773,0.96
9,DRLearner_ate,2000,5,0.745,0.9,0.39515649479738946,-0.02514271170798205,6.312062951916356e-4,2.614385052870422e-4,0.954
9,DRLearner_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02571336253372172,0.005993051218364086,2.887996540492715e-4,0.949
9,DRLearner_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.02465633543864177,-0.007186824951142739,0.0010799425954630022,0.932
