group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
6,gComp_cate_m1,500,15,1,1.24,0.4141075092183577,-0.025115246293542334,1.651767877191937e-4,0.002076182703243197,0.945
6,causal_forest_ate,500,15,1,1.24,0.4141075092183577,-0.010408574013156367,0.009902837643006644,2.7114085895246857e-4,0.999
6,causal_forest_cate_m0,500,15,1,1.24,0.4141075092183577,0,0.007873511630925274,9.625559507180557e-4,0.982
6,causal_forest_cate_m1,500,15,1,1.24,0.4141075092183577,-0.025115246293542334,0.012547109591316228,0.0022599098769411803,0.999
6,DRLearner_ate,500,15,1,1.24,0.4141075092183577,-0.010408574013156367,-0.0012336230474276333,0.001288512600329264,0.939
6,DRLearner_cate_m0,500,15,1,1.24,0.4141075092183577,0,0.0013205386915331745,0.0013734270954828254,0.94
6,DRLearner_cate_m1,500,15,1,1.24,0.4141075092183577,-0.025115246293542334,-0.005031197118788435,0.0045773242286843855,0.949
7,gComp_ate,500,15,0.765,0.625,0.4141075092183577,-0.0038180301498748396,0.007733035534190109,0.0012298596091138423,0.946
7,gComp_cate_m0,500,15,0.765,0.625,0.4141075092183577,-0.02455051547720012,-0.0029383278974889704,0.0023512741926944485,0.944
7,gComp_cate_m1,500,15,0.765,0.625,0.4141075092183577,0.025470176865462046,-9.116940988017737e-4,0.0023967216844186247,0.943
7,causal_forest_ate,500,15,0.765,0.625,0.4141075092183577,-0.0038180301498748396,0.005393952835420133,2.173497762499814e-4,1
7,causal_forest_cate_m0,500,15,0.765,0.625,0.4141075092183577,-0.02455051547720012,0.006493225018910978,8.924616341964881e-4,0.974
7,causal_forest_cate_m1,500,15,0.765,0.625,0.4141075092183577,0.025470176865462046,0.0037432863339074357,0.0020591566915138656,1
7,DRLearner_ate,500,15,0.765,0.625,0.4141075092183577,-0.0038180301498748396,0.011395511536815598,0.001382583367535045,0.941
7,DRLearner_cate_m0,500,15,0.765,0.625,0.4141075092183577,-0.02455051547720012,0.00985599780778621,0.0012761213824860093,0.935
7,DRLearner_cate_m1,500,15,0.765,0.625,0.4141075092183577,0.025470176865462046,0.013442527208630973,0.004992289965566769,0.952
8,gComp_ate,500,15,0.765,0.765,0.4141075092183577,-0.014613235315926948,0.003431985385939746,0.0011296995071685793,0.945
8,gComp_cate_m0,500,15,0.765,0.765,0.4141075092183577,-0.024960476031333313,-0.003414383678169833,0.002354108516256426,0.949
8,gComp_cate_m1,500,15,0.765,0.765,0.4141075092183577,2.2601779239958713e-17,-0.001815932096417069,0.002238072746665885,0.941
8,causal_forest_ate,500,15,0.765,0.765,0.4141075092183577,-0.014613235315926948,0.014610421308262555,3.838852272516556e-4,0.997
8,causal_forest_cate_m0,500,15,0.765,0.765,0.4141075092183577,-0.024960476031333313,0.01424598971914679,0.0010278688739878265,0.967
8,causal_forest_cate_m1,500,15,0.765,0.765,0.4141075092183577,2.2601779239958713e-17,0.015038502732665887,0.0022037380435575,0.998
8,DRLearner_ate,500,15,0.765,0.765,0.4141075092183577,-0.014613235315926948,0.006993233249889235,0.0012794098551885667,0.953
8,DRLearner_cate_m0,500,15,0.765,0.765,0.4141075092183577,-0.024960476031333313,0.009945198047144034,0.0012700826093645227,0.936
8,DRLearner_cate_m1,500,15,0.765,0.765,0.4141075092183577,2.2601779239958713e-17,0.0027151868422042365,0.004708458582995908,0.95
9,gComp_ate,500,15,0.765,0.945,0.4141075092183577,-0.02523972805863149,-2.385316665064013e-4,0.0011124502056321245,0.943
9,gComp_cate_m0,500,15,0.765,0.945,0.4141075092183577,-0.025319579816207183,-0.002774581716092578,0.002388732218145167,0.939
9,gComp_cate_m1,500,15,0.765,0.945,0.4141075092183577,-0.025133806391762582,-0.0017380537608850074,0.0021300392753598263,0.954
9,causal_forest_ate,500,15,0.765,0.945,0.4141075092183577,-0.02523972805863149,0.02397278607457675,7.36904987117307e-4,0.989
9,causal_forest_cate_m0,500,15,0.765,0.945,0.4141075092183577,-0.025319579816207183,0.02253065952860101,0.0013442426808845346,0.946
9,causal_forest_cate_m1,500,15,0.765,0.945,0.4141075092183577,-0.025133806391762582,0.0258550485965127,0.002666023737399247,0.995
9,DRLearner_ate,500,15,0.765,0.945,0.4141075092183577,-0.02523972805863149,0.0036001710667757634,0.001232067667967305,0.952
9,DRLearner_cate_m0,500,15,0.765,0.945,0.4141075092183577,-0.025319579816207183,0.010727848086374475,0.0013331600268050733,0.934
9,DRLearner_cate_m1,500,15,0.765,0.945,0.4141075092183577,-0.025133806391762582,-0.006681394415772386,0.004618132965847459,0.947
